csv_file_name,label
231003_04_Icerland_Soil_300uLDCM_100oC24h.csv,1
231003_03_Utha_Soil_300uLDCM_100oC24h.csv,1
231003_01_AZ_400uLDCM_100oC24h.csv,0
230901_07_LON94101_300uLDCM_100oC24h.csv,0
230901_08_LEW85311_300uLDCM_100oC24h.csv,0
230901_06_ALH83100_300uLDCM_100oC24h.csv,0
230823_07_Green_River_Shale_Soil_500uLDCM_100oC24h.csv,1
230823_06_Jarosite_Soil_300uLDCM_100oC24h.csv,1
231003_02_Jbilet_Winselwan_300uLDCM_100oC24h.csv,0
230901_05_GSFC_soil_300uLDCM_100oC24h.csv,1
230823_03_Murchison_Pristine_2.0_300uLDCM_100oC24h-003.csv,0
230823_05_Antarctica_Soil_300uLDCM_100oC24h-001.csv,1
230823_04_Murchison_Soil_300uLDCM_100oC24h-001.csv,1
230823_01_Atacama_Soil_300uLDCM_100oC24h-001.csv,1
230823_02_Rio_Tinto_Soil_300uLDCM_100oC24h.csv,1
230830_02_Orgueil_300uLDCM_100oC24h-001.csv,0
230830_03_Lignite_300uLDCM_100oC24h-001.csv,1
230830_01_EET96029_300uLDCM_100oC24h.csv,0
