,starting_molecule,end_point,end_point_name,Molecular Weight,Cosine Similarity,NLL Score,Combined Score
7,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,(20) - Pyrene,202.07825032,0.93954015,6.071925986126747,0.1547351120432053
3,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,(12) - Phenanthrene,178.07825032,0.8948668,5.872241593778608,0.15238930651255203
8,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,(19) - Fluoranthene,202.07825032,0.9018428,6.071925986126747,0.14852664130314014
11,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,(26) - benz(a)anthracene,228.093900384,0.9087221,6.177438493959139,0.14710338330858178
10,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C(=C1)C3=CC=CC=C3C4=CC=CC=C24,(27) - triphenylene,228.093900384,0.90828747,6.177438493959139,0.14703302452311962
4,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C=C3C=CC=CC3=CC2=C1,(13) - Anthracene,178.07825032,0.8630896,5.872241593778608,0.14697788013038396
9,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,(27) - Chrysene,228.093900384,0.90390444,6.177438493959139,0.14632350267877517
2,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C(C=C1)C2=CC=CC=C2,(4) - Biphenyl,154.07825032,0.82227397,5.6570545904268315,0.14535372719255074
6,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C(C=C1)C2=CC=CC3=CC=CC=C32,"(15) - Naphthalene, 1-phenyl-",204.093900384,0.86961865,6.070416284882322,0.14325519263263453
5,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1CC2=CC=CC3=C2C1=CC=C3,(6) - acenaphthene,154.07825032,0.7852867,5.6570545904268315,0.13881547579482745
1,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=C2C=CC=CC2=C1,(1) - Naphthalene,128.062600256,0.6963588,5.438898209455305,0.12803306352080565
0,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,C1=CC=CC=C1,(0) - Benzene,78.046950192,0.47305995,5.366299412146114,0.08815384978116148
